,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,173943000.0,178240000.0,308858000.0,92001000.0,60027000.0,58313000.0,89671000.0,199390000.0,97883000.0,243744000.0
revenue,0.0,517018000.0,124970000.0,85810000.0,290101000.0,270361000.0,366184000.0,421648000.0,272546000.0,864665000.0
net_income,0.0,888000.0,37606000.0,-57757000.0,-90720000.0,6958000.0,15891000.0,-116889000.0,-133492000.0,387891000.0
depreication,0.0,84931000.0,81653000.0,79885000.0,78853000.0,72428000.0,75653000.0,74343000.0,86674000.0,110388000.0
long_term_debt,0.0,0.0,637355000.0,484754000.0,600172000.0,834382000.0,705221000.0,583228000.0,1339596000.0,1280821000.0
long_term_assets,0.0,0.0,1633214000.0,1491612000.0,1532692000.0,1680981000.0,1566157000.0,1329705000.0,2122281000.0,1972719000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.2,-3.48,7.77
