,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1773373.0,1672921.0,4244335.0,7568583.0,4035669.0,3782639.0,3853816.0,3227981.0,2325650.0,0.0,2402556.0,2875120.0,3696275.0,2515873.0
net_income,0.0,2389361.0,811930.0,2485677.0,-1480235.0,4967535.0,-1413228.0,2212288.0,467262.0,1059276.0,-94598.0,-94301.0,1255354.0,-3744785.0
eps_diluted,0.0,0.44,0.14,0.37,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
long_term_assets,0.0,3026219.0,3098115.0,5123029.0,3520776.0,3468297.0,3280820.0,4332453.0,6684397.0,8075223.0,7946925.0,9675406.0,13011632.0,10990792.0
depreication,0.0,469787.0,433199.0,447404.0,506934.0,581400.0,545390.0,587572.0,762043.0,740454.0,742637.0,741503.0,662909.0,584595.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77127595.0,90655294.0,76607535.0,66031953.0,63922402.0,65706879.0
