,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-2762967.0,-2278976.0,-1611540.0,-1705367.0,-1290499.0,-1255117.0,-2366424.0,-936519.0,-932402.0,-1208391.0,-1111918.0,-1203578.0,-1202348.0
long_term_debt,1439277.0,2478793.0,6015306.0,4985871.0,5969926.0,6022290.0,7038980.0,6723219.0,7580346.0,8750845.0,9887095.0,10855167.0,0.0
long_term_assets,239714.0,207910.0,205377.0,171692.0,156864.0,189661.0,174185.0,168598.0,198225.0,178729.0,163845.0,151137.0,106273.0
depreication,620142.0,159373.0,209727.0,177267.0,14828.0,8937.0,16018.0,7994.0,7898.0,19496.0,15284.0,12708.0,12564.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232804.0,194681.0,51815.0,95455.0,67068.0,100302.0
cash_and_equiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19373.0,11851.0,19876.0,86820.0,23625.0,1035.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.03,-0.03
