,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net_income,-5124215.0,-696357.0,-3037594.0,-23575248.0,-6939490.0,-855886.0,-5071217.0,-4620885.0,-3242912.0,-2723683.0,-3445048.0,-1843623.0
cash_and_equiv,78361.0,194721.0,477549.0,171871.0,10882.0,62291.0,173343.0,24435.0,15306.0,33.0,72391.0,142.0
long_term_debt,988705.0,263695.0,559339.0,1590984.0,4473706.0,9498455.0,4094543.0,6862698.0,9992254.0,10449027.0,12063210.0,8531451.0
long_term_assets,44564.0,73582.0,98697.0,258253.0,251034.0,238066.0,229216.0,270420.0,289472.0,291153.0,299196.0,313378.0
eps_diluted,0.0,-0.01,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
