,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,9622000.0,3963000.0,-142000.0,-633000.0,-31379000.0,-1225000.0,-1050000.0,-13405000.0,-3680000.0,-1421000.0,2315000.0,2860000.0,835000.0,-3816000.0
eps_diluted,0.18,0.36,-0.01,-0.06,-3.18,-0.11,-0.09,-1.15,-0.31,-0.12,0.19,0.23,0.07,-0.29
depreication,4321000.0,4530000.0,4816000.0,5470000.0,4126000.0,4240000.0,3717000.0,4165000.0,3803000.0,1455000.0,1342000.0,1596000.0,1687000.0,2109000.0
long_term_debt,0.0,29524000.0,60561000.0,41825000.0,37350000.0,33742000.0,27138000.0,24387000.0,22244000.0,23629000.0,28980000.0,39692000.0,26907000.0,23747000.0
long_term_assets,0.0,100521000.0,113380000.0,109481000.0,71491000.0,65509000.0,62797000.0,50728000.0,42225000.0,42684000.0,41389000.0,42284000.0,47327000.0,47372000.0
cash_and_equiv,0.0,0.0,0.0,4368000.0,333000.0,3680000.0,1435000.0,163000.0,1063000.0,810000.0,390000.0,7924000.0,4440000.0,1866000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4419000.0,49769000.0,49539000.0,73459000.0,105426000.0,72191000.0,70599000.0
