,2019,2020,2021,2022
net_income,-2234.0,-17279776.0,-13449280.0,-37574217.0
cash_and_equiv,505.0,907184.0,404345.0,0.0
long_term_debt,155852.0,5000.0,4414942.0,1972637.0
long_term_assets,171040.0,75751204.0,4586018.0,3973956.0
revenue,0.0,0.0,75000.0,0.0
eps_diluted,0.0,0.0,-1.23,-2.63
depreication,0.0,0.0,2546.0,1384.0
