,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,15234000.0,46076000.0,65995000.0,26524000.0,61708000.0,12886000.0,12299000.0,38420000.0,21064000.0,14563000.0,17571000.0,23644000.0,38026000.0,83307000.0,46074000.0
net_income,0.0,49239000.0,69731000.0,6179000.0,-11939000.0,-32145000.0,4638000.0,8557000.0,-18628000.0,7707000.0,5033000.0,9206000.0,48565000.0,34718000.0,12634000.0
eps_diluted,0.0,1.82,2.79,0.28,-0.54,-1.42,0.2,0.37,-0.79,0.31,0.2,0.33,1.49,1.04,0.36
depreication,0.0,24240000.0,26218000.0,28464000.0,26848000.0,23701000.0,19338000.0,14506000.0,11066000.0,8702000.0,8421000.0,8116000.0,7400000.0,7140000.0,6362000.0
long_term_debt,0.0,0.0,121668000.0,71118000.0,64638000.0,61219000.0,86607000.0,129774000.0,120147000.0,100884000.0,113350000.0,92038000.0,84675000.0,65882000.0,55020000.0
long_term_assets,0.0,0.0,295330000.0,289593000.0,247261000.0,202327000.0,100643000.0,102888000.0,98671000.0,110495000.0,88927000.0,144286000.0,171026000.0,173672000.0,177431000.0
revenue,0.0,0.0,0.0,0.0,0.0,215596000.0,202889000.0,193220000.0,285559000.0,67401000.0,70113000.0,73915000.0,293095000.0,335336000.0,348287000.0
