,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,11137000.0,13577000.0,37864000.0,116378000.0,113182000.0,137588000.0,160355000.0,181192000.0,566329000.0,343606000.0,639853000.0,267162000.0,269984000.0
net_income,0.0,-13903000.0,-7083000.0,-13365000.0,-10120000.0,-6941000.0,-6946000.0,-121000.0,-5678000.0,-25257000.0,-1827000.0,-376250000.0,-879166000.0
depreication,0.0,3546000.0,6191000.0,8980000.0,10378000.0,13467000.0,14663000.0,16214000.0,23273000.0,37870000.0,75612000.0,125292000.0,246561000.0
long_term_debt,0.0,0.0,65343000.0,85970000.0,100853000.0,99164000.0,130800000.0,125216000.0,199359000.0,280713000.0,438068000.0,526270000.0,652559000.0
long_term_assets,0.0,0.0,18559000.0,18437000.0,28548000.0,43767000.0,46718000.0,94996000.0,186812000.0,915208000.0,1258468000.0,1928298000.0,1277646000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,380436000.0,141185000.0,188624000.0,252865000.0,334536000.0,1594754000.0,1988330000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,-0.94,-4.1,-9.23
