,2009,2010,2011,2012,2013,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,8588.0,4767.0,173780.0,7883.0,281.0,273.0,5824.0,214.0,0.0,108147,5472,18081.0
net_income,0.0,-2617653.0,-6297263.0,-247625.0,855908.0,0.0,-2049862.0,-1111221.0,-1227539.0,532134,126212,-1502092.0
long_term_assets,0.0,2029144.0,474490.0,610522.0,380589.0,0.0,314357.0,312065.0,309772.0,368708,341190,315018.0
depreication,0.0,653615.0,189609.0,86446.0,46178.0,0.0,0.0,0.0,0.0,373,3198,3881.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,12500.0,0.0,0.0,1732625,2923269,1719358.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,0,0,-0.01
