,2019,2020,2021,2022
net_income,-86527000.0,-129775000.0,-124974000.0,-64002000.0
cash_and_equiv,87784000.0,83966000.0,206325000.0,81378000.0
long_term_debt,47995000.0,60025000.0,73335000.0,112135000.0
long_term_assets,19817000.0,57488000.0,55436000.0,53274000.0
depreication,1193000.0,2586000.0,4552000.0,5172000.0
revenue,0.0,0.0,31238000.0,130492000.0
eps_diluted,0.0,0.0,-2.01,-0.89
