,2019,2020,2021,2022
revenue,7777000000.0,6532000000.0,6304000000.0,6174000000.0
net_income,3218000000.0,2160000000.0,1351000000.0,917000000.0
eps_diluted,12.69,8.52,5.31,3.59
cash_and_equiv,0.0,12000000.0,737000000.0,706000000.0
long_term_debt,0.0,2673000000.0,11731000000.0,11425000000.0
long_term_assets,0.0,6542000000.0,6921000000.0,7024000000.0
