,2019,2020,2021,2022
revenue,111205854.0,176784000.0,330230000.0,412964000.0
net_income,-4092297.0,-1341000.0,-12491000.0,-27626000.0
cash_and_equiv,579416.0,28577000.0,37830000.0,8320000.0
long_term_debt,3471640.0,5529000.0,22049000.0,13192000.0
long_term_assets,835954.0,2369000.0,50480000.0,61371000.0
depreication,60441.0,36000.0,1817000.0,3096000.0
eps_diluted,0.0,-0.12,-0.88,-1.73
