,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-23130000.0,-13217000.0,-5814000.0,-15653000.0,-20125000.0,-22132000.0,31128000.0,-76333000.0,-18218000.0,-30543000.0,-39151000.0,-76322000.0
cash_and_equiv,950000.0,404000.0,13288000.0,170566000.0,182069000.0,201153000.0,81146000.0,56992000.0,65134000.0,60541000.0,59424000.0,53689000.0
depreication,0.0,21000.0,17000.0,107000.0,194000.0,215000.0,311000.0,1060000.0,498000.0,1829000.0,974000.0,886000.0
long_term_assets,0.0,0.0,417000.0,1330000.0,716000.0,265000.0,12069000.0,11440000.0,13908000.0,6021000.0,5042000.0,4183000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,40000000.0,1371000.0,4753000.0,5685000.0,7442000.0,9137000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0
