,2017,2018,2019,2020,2021,2022
revenue,93951121.0,130012940.0,33633000.0,41437000.0,219258000.0,279227000.0
net_income,-5270.0,2145000.0,-23067000.0,-9208000.0,-50084000.0,12836000.0
cash_and_equiv,25817.0,13285357.0,24617996.0,91129888.0,50049000.0,64895000.0
long_term_debt,156600.0,109962408.0,259902142.0,315388423.0,540832000.0,533426000.0
long_term_assets,150513.0,198975813.0,738159629.0,990612413.0,1590127000.0,1510148000.0
depreication,7456438.0,10421000.0,23756888.0,60807000.0,89692000.0,107751000.0
eps_diluted,0.0,0.0,0.0,-2.02,-0.6,0.12
