,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-77304.0,-31744.0,-23423.0,-16655.0,-2171234.0,-2022663.0,-1968659.0,1451084.0,-3628757.0,-9274805.0,-9936682.0,-15064511.0,-18258218.0
long_term_debt,127735.0,150000.0,165825.0,174236.0,1837188.0,2342617.0,4601173.0,7747638.0,8025901.0,17037385.0,13314035.0,9827179.0,10736929.0
depreication,732.0,147.0,879.0,879.0,101145.0,429210.0,-339258.0,21183.0,-470591.0,946185.0,1058113.0,1351173.0,1832204.0
revenue,0.0,0.0,0.0,0.0,1741531.0,4872902.0,8897963.0,22865146.0,34575097.0,35583131.0,37266367.0,45546791.0,42678659.0
cash_and_equiv,0.0,0.0,0.0,0.0,422276.0,157363.0,2230422.0,6469858.0,6289903.0,5182598.0,18945817.0,7319765.0,3400166.0
long_term_assets,0.0,0.0,0.0,0.0,2220265.0,2964305.0,4637380.0,4375335.0,15102118.0,20560632.0,14664313.0,33195356.0,14532057.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.02,-0.04,0.0,0.0,0.0,0.0
