,2019,2020,2021,2022
revenue,92109000.0,124875000.0,188001000.0,254316000.0
net_income,-10166000.0,-7012000.0,-3285000.0,-33848000.0
eps_diluted,-0.11,-0.07,-0.03,-0.24
depreication,1050000.0,1484000.0,3535000.0,6650000.0
cash_and_equiv,0.0,35531000.0,269665000.0,79765000.0
long_term_assets,0.0,11330000.0,16536000.0,41311000.0
