,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,217199000.0,165202000.0,307702000.0,447045000.0,173984000.0,196576000.0,358188000.0,353022000.0,308164000.0,240426000.0,430690000.0,204202000.0,500516000.0,476377000.0,346973000.0,273689000.0
net_income,0.0,165613000.0,279909000.0,330403000.0,141565000.0,48155000.0,42413000.0,-50587000.0,14413000.0,-81156000.0,17295000.0,5525000.0,23315000.0,17853000.0,8014000.0,93358000.0
eps_diluted,0.0,2.28,3.87,4.68,2.09,0.74,0.65,-0.79,0.23,-1.33,0.29,0.1,0.44,0.36,0.18,2.05
long_term_debt,0.0,0.0,343854000.0,316431000.0,314879000.0,316217000.0,316812000.0,321909000.0,361836000.0,502327000.0,658854000.0,712725000.0,635098000.0,1479518000.0,1262555000.0,1126280000.0
long_term_assets,0.0,0.0,1128179000.0,1225853000.0,1438110000.0,1414854000.0,1420545000.0,1480233000.0,1578891000.0,1843811000.0,1656961000.0,1737996000.0,1565292000.0,1569890000.0,2473136000.0,2332002000.0
revenue,0.0,0.0,0.0,269043000.0,350503000.0,415400000.0,465942000.0,0.0,301513000.0,308211000.0,253961000.0,266172000.0,234396000.0,371198000.0,361231000.0,1450826000.0
