,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,12302284.0,22937410.0,16986809.0,10290446.0,8699478.0,9195753.0,9221985.0,12462872.0,3949135.0,4043681.0,6780429.0,3126206.0,5226213.0,22572104.0,4253268.0
revenue,0.0,26137026.0,13899670.0,10396775.0,7575289.0,5278806.0,5512764.0,7299830.0,12027528.0,17092336.0,0.0,0.0,0.0,0.0,0.0
net_income,0.0,-11917500.0,-16891148.0,-9981105.0,-10007553.0,-8019137.0,-7766222.0,-9187348.0,-14913151.0,-12859253.0,23605.0,-3773014.0,-2092195.0,-2281457.0,-4416609.0
depreication,0.0,578666.0,523756.0,376932.0,297097.0,150663.0,145100.0,222592.0,251327.0,262334.0,169712.0,124012.0,89954.0,76378.0,49391.0
long_term_assets,0.0,0.0,1389236.0,725477.0,304381.0,230236.0,312105.0,887220.0,696968.0,495850.0,2405715.0,1462872.0,904709.0,700333.0,562628.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.6,0.02,-3.9,-0.69,-0.45,-0.62
