,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,33684000.0,36117000.0,38080000.0,70876000.0,25495000.0,20083000.0,18795000.0,21585000.0,24655000.0,11891000.0,25910000.0,181591000.0
net_income,0.0,-10160000.0,-4607000.0,4554000.0,10755000.0,12157000.0,11856000.0,482000.0,-48043000.0,-56785000.0,0.0,0.0
eps_diluted,0.0,-0.31,-0.13,0.11,0.25,0.29,0.3,0.02,-1.01,-1.19,2.21,2.79
depreication,0.0,63457000.0,66337000.0,70868000.0,78660000.0,88305000.0,102766000.0,118275000.0,132460000.0,138789000.0,138329000.0,169302000.0
long_term_debt,0.0,0.0,597221000.0,555769000.0,494897000.0,442547000.0,575075000.0,638640000.0,939115000.0,881636000.0,751515000.0,1725912000.0
long_term_assets,0.0,0.0,762414000.0,807409000.0,893621000.0,977129000.0,1102123000.0,1182094000.0,2291162000.0,2233953000.0,2200219000.0,3467286000.0
revenue,0.0,0.0,0.0,0.0,0.0,1005158000.0,1139791000.0,1265301000.0,1354691000.0,436512000.0,1304056000.0,1964427000.0
