,2020,2021,2022,2023
revenue,324276000.0,386930000.0,492394000.0,618190000.0
net_income,-39754000.0,-37970000.0,-111470000.0,-55742000.0
eps_diluted,-0.47,-0.42,-0.57,-0.21
depreication,4416000.0,5690000.0,8058000.0,12051000.0
cash_and_equiv,0.0,68037000.0,321426000.0,188387000.0
long_term_debt,0.0,380412000.0,395050000.0,458899000.0
long_term_assets,0.0,98950000.0,114789000.0,162462000.0
