,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,15702000.0,47884000.0,53002000.0,10607000.0,11424000.0,8469000.0,9644000.0,10578000.0,17743000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net_income,0.0,119279000.0,118408000.0,70210000.0,80600000.0,57651000.0,22828000.0,16160000.0,23141000.0,31981000.0,29958000.0,16269000.0,22061000.0,37849000.0,165755000.0,115781000.0
eps_diluted,0.0,2.01,2.05,0.07,0.49,0.27,0.51,0.4,0.63,0.97,1.01,0.6,0.85,1.64,7.37,5.45
depreication,0.0,96943000.0,100830000.0,101514000.0,96147000.0,97958000.0,96219000.0,91384000.0,89468000.0,72786000.0,67398000.0,59422000.0,55181000.0,52798000.0,46500000.0,56100000.0
revenue,0.0,0.0,2471096000.0,563213000.0,366960000.0,348897000.0,337981000.0,344687000.0,354068000.0,398419000.0,232125000.0,177472000.0,221235000.0,255401000.0,1143670000.0,1468083000.0
long_term_assets,0.0,0.0,1155861000.0,1132170000.0,1173870000.0,1232544000.0,1201997000.0,1124105000.0,1196023000.0,1189607000.0,1095467000.0,728424000.0,731355000.0,1570913000.0,1581179000.0,2639513000.0
