,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-2477.0,-2499.0,-248250.0,1406000.0,-442000.0,-8361000.0,-15019000.0,11352000.0,16353000.0,-98737000.0,-119206000.0,-111381000.0
cash_and_equiv,33589.0,40507000.0,44354000.0,39679000.0,206903000.0,135416000.0,96443000.0,113396000.0,101579000.0,187531000.0,150753000.0,87177000.0
long_term_debt,0.0,150020.0,197043.0,181925000.0,278447000.0,298813000.0,310346000.0,349522000.0,400984000.0,638422000.0,834183000.0,893909000.0
long_term_assets,0.0,165198.0,200013400.0,179812000.0,147269000.0,236681000.0,292658000.0,323226000.0,402019000.0,528279000.0,617151000.0,604656000.0
depreication,0.0,0.0,11645000.0,11266000.0,11645000.0,18420000.0,17351000.0,20768000.0,25769000.0,32084000.0,39525000.0,44042000.0
eps_diluted,0.0,0.0,0.0,0.03,-0.01,-0.19,-0.36,-0.1,-0.03,-0.59,-2.41,-2.23
