,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,503870.0,202667.0,961091.0,1163758,572672.0,595401,679803,791858.0,9195595.0,4678891.0,3300600.0,3011811.0,2361059,3243594
revenue,0.0,10960188.0,11180962.0,12758376,13889846.0,14796531,7527617,8256014.0,8282569.0,8431979.0,11982196.0,6493870.0,6274399,8448019
net_income,0.0,-2179017.0,-1902239.0,390080,-3994731.0,42830,-189104,-1375913.0,3746378.0,-3016750.0,-1934133.0,-3149852.0,-412785,-1285237
eps_diluted,0.0,-0.02,-0.02,0,-0.04,0,0,-0.01,0.03,-0.02,-0.01,-0.02,0,0
long_term_assets,0.0,13788402.0,10358614.0,10140879,7133923.0,7012937,6762325,143907.0,321300.0,264419.0,1123846.0,872223.0,662308,573594
depreication,0.0,353382.0,268575.0,260830,258517.0,275236,29223,34289.0,51229.0,67107.0,66082.0,58853.0,43471,43832
