,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,9405000.0,41444000.0,58093000.0,126498000.0,15673000.0,73770000.0,19478000.0,24447000.0,35229000.0,56010000.0,80496000.0,82894000.0,74454000.0,146067000.0,118268000.0,147505000.0
revenue,0.0,1700237000.0,2001815000.0,657248000.0,645833000.0,765540000.0,827352000.0,876787000.0,903816000.0,913611000.0,964345000.0,991326000.0,1072315000.0,1154716000.0,6280192000.0,7274344000.0
net_income,0.0,60369000.0,43314000.0,10445000.0,13380000.0,14760000.0,17321000.0,24072000.0,26490000.0,29553000.0,43255000.0,39593000.0,37278000.0,46010000.0,418945000.0,601167000.0
eps_diluted,0.0,2.09,1.4,0.31,0.39,0.04,0.5,0.69,0.75,0.81,1.19,1.02,0.92,1.14,10.78,15.41
depreication,0.0,7071000.0,7342000.0,8832000.0,9364000.0,10986000.0,11677000.0,12158000.0,13802000.0,14853000.0,16770000.0,16747000.0,18808000.0,19963000.0,22566000.0,26974000.0
long_term_assets,0.0,0.0,405315000.0,399223000.0,439971000.0,666604000.0,648429000.0,633732000.0,607177000.0,634493000.0,709480000.0,719227000.0,1009431000.0,999902000.0,1124461000.0,1189475000.0
