,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,9239188.0,2001000.0,11006000.0,14906000.0,39526000.0,32301000.0,52032000.0,76928000.0,143093000.0,192556000.0,142467000.0,37887000.0
net_income,0.0,-7714198.0,-8729000.0,-24027016.0,-21860000.0,-37002000.0,-50183000.0,-31585000.0,-69442000.0,-33277000.0,-60692000.0,-57557000.0
depreication,0.0,130784.0,59571.0,135946.0,0.0,0.0,360000.0,289000.0,340000.0,785000.0,1306000.0,1561000.0
long_term_assets,0.0,0.0,352755.0,2121000.0,38547000.0,50895000.0,1504000.0,453000.0,3427000.0,15997000.0,19274000.0,16814000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,-1.1,-1.04
