,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,102757000.0,61353000.0,73526000.0,235136000.0,230259000.0,318864000.0,439629000.0,509137000.0,328018000.0,235964000.0,375950000.0,466407000.0,632581000.0,1025900000.0,855400000.0,430200000.0
net_income,0.0,127026000.0,113391000.0,41513000.0,47388000.0,-119019000.0,67555000.0,61620000.0,67763000.0,57347000.0,93746000.0,98137000.0,96850000.0,101068000.0,449400000.0,586900000.0
eps_diluted,0.0,1.53,1.4,0.5,0.57,-1.45,0.82,0.77,0.88,0.75,1.21,1.27,1.26,1.32,5.88,7.71
depreication,0.0,30989000.0,31850000.0,32367000.0,36882000.0,36827000.0,35007000.0,33720000.0,35694000.0,37854000.0,38314000.0,39049000.0,76900000.0,83500000.0,103000000.0,119700000.0
revenue,0.0,0.0,1329661000.0,1513073000.0,1838451000.0,1954258000.0,2024130000.0,2147767000.0,499798000.0,530419000.0,585904000.0,2483666000.0,2494600000.0,2351600000.0,2764800000.0,3181900000.0
long_term_debt,0.0,0.0,581436000.0,881563000.0,1067088000.0,1078003000.0,1078485000.0,1277594000.0,1157033000.0,1330031000.0,1223161000.0,1215739000.0,1206741000.0,1443400000.0,1670300000.0,2012300000.0
long_term_assets,0.0,0.0,1646445000.0,1688937000.0,2046946000.0,1903525000.0,1890165000.0,1827672000.0,1942759000.0,2332223000.0,2395585000.0,2381325000.0,2552455000.0,2757200000.0,3239200000.0,4112600000.0
