,2007,2008,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,203348000.0,179110000.0,179707000.0,420086000.0,173242000.0,174821000.0,174821000.0,0.0,237932000.0,202134000.0,163111000.0,191877000.0,0.0,387054000.0,603320000.0,454358000.0
net_income,0.0,126409000.0,14290000.0,36622000.0,-15856000.0,66873000.0,30787000.0,54863000.0,58127000.0,-41117000.0,71292000.0,64501000.0,176699000.0,127738000.0,85347000.0,127658000.0
eps_diluted,0.0,1.07,0.12,0.32,-0.14,0.59,0.27,0.48,0.53,-0.37,0.64,0.58,1.57,1.11,0.67,1.01
depreication,0.0,77376000.0,80762000.0,89163000.0,125126000.0,126879000.0,110465000.0,0.0,105364000.0,105000000.0,180588000.0,214025000.0,0.0,201648000.0,311443000.0,427000000.0
revenue,0.0,0.0,419143000.0,452935000.0,572921000.0,591870000.0,608390000.0,525509000.0,514489000.0,2256982000.0,2777996000.0,2883673000.0,964025000.0,2663230000.0,3827808000.0,3311822000.0
long_term_debt,0.0,0.0,1055401000.0,939202000.0,1521696000.0,1537524000.0,1650277000.0,0.0,1574370000.0,2957011000.0,2663111000.0,2836847000.0,0.0,3642838000.0,6197721000.0,5938759000.0
long_term_assets,0.0,0.0,2175022000.0,2124334000.0,2930008000.0,2901874000.0,3059025000.0,0.0,3133134000.0,4891508000.0,4740888000.0,5164185000.0,0.0,5721395000.0,12559774000.0,10841297000.0
