,2019,2020,2021,2022
revenue,322559000.0,331168000.0,352664000.0,362422000.0
net_income,212967000.0,152913000.0,109001000.0,72714000.0
eps_diluted,10.7,7.68,5.44,3.64
cash_and_equiv,51141000.0,66210000.0,66778000.0,94164000.0
depreication,80970000.0,79754000.0,51811000.0,15302000.0
long_term_debt,0.0,204666000.0,870003000.0,865187000.0
long_term_assets,0.0,1293145000.0,466555000.0,497371000.0
