,2018,2019,2020,2021,2022
net_income,0.0,0.0,-28890395.0,-38332000.0,-16436000.0
cash_and_equiv,0.0,0.0,1017406.0,14605000.0,31081000.0
revenue,0.0,1214362000.0,1368295000.0,1425967000.0,1486328000.0
eps_diluted,0.0,-0.96,-0.27,-0.28,-0.08
long_term_debt,0.0,0.0,1535635450.0,1128296000.0,1129552000.0
long_term_assets,0.0,0.0,500078624.0,1894613000.0,1839071000.0
depreication,0.0,124568000.0,126915000.0,120730000.0,120010000.0
