,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,125892000.0,76414000.0,112338000.0,129526000.0,133772000.0,170636000.0,132275000.0,203035000.0,146766000.0,181792000.0,328384000.0,87206000.0,215723000.0,258421000.0,102984000.0
revenue,0.0,2613614000.0,796285000.0,899850000.0,810726000.0,804368000.0,813854000.0,752744000.0,0.0,3122592000.0,3221679000.0,2971963000.0,0.0,0.0,0.0
eps_diluted,0.0,1.47,0.67,-0.35,0.27,0.17,-0.54,0.78,-5.22,5.46,1.03,1.43,-0.93,2.2,1.44
depreication,0.0,221548000.0,236499000.0,254182000.0,251958000.0,245005000.0,259642000.0,264507000.0,284969000.0,292768000.0,334589000.0,368098000.0,474959000.0,440198000.0,394552000.0
long_term_debt,0.0,0.0,2470253000.0,2439539000.0,2233447000.0,2091032000.0,2430166000.0,2675927000.0,3292776000.0,3198171000.0,3734594000.0,3553665000.0,3743260000.0,3912041000.0,4114315000.0
long_term_assets,0.0,0.0,3067306000.0,3001444000.0,2820597000.0,2768782000.0,3299317000.0,3764414000.0,4090174000.0,4479267000.0,5292418000.0,5896783000.0,5904820000.0,6057354000.0,6043272000.0
