,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,168428000.0,125456000.0,74309000.0,64055000.0,124867000.0,178286000.0,465938000.0,534054000.0,620000000.0,465000000.0,1077000000.0,803000000.0,520000000.0
revenue,0.0,379030000.0,0.0,0.0,0.0,0.0,0.0,0.0,1464000000.0,1611000000.0,1563000000.0,2006000000.0,2010000000.0
net_income,0.0,18245000.0,28071000.0,46229000.0,49536000.0,67399000.0,115888000.0,190155000.0,104000000.0,254000000.0,-336000000.0,-73000000.0,-264000000.0
eps_diluted,0.0,0.08,0.11,0.19,0.2,0.26,0.41,0.65,0.36,0.85,-1.15,-0.02,-0.08
long_term_assets,0.0,373557000.0,535029000.0,684320000.0,739168000.0,730424000.0,838065000.0,1793080000.0,2476000000.0,4989000000.0,8010000000.0,8428000000.0,7588000000.0
depreication,0.0,37633000.0,55790000.0,76506000.0,91984000.0,102103000.0,100086000.0,121306000.0,130000000.0,142000000.0,208000000.0,236000000.0,211000000.0
