,2018,2019,2020,2021,2022
cash_and_equiv,10863000.0,3704000.0,238605000.0,244979000.0,215507000.0
net_income,0.0,-29855000.0,-26877000.0,-95402000.0,-106482000.0
depreication,0.0,860000.0,1008000.0,1330000.0,1199000.0
long_term_assets,0.0,0.0,4256000.0,7130000.0,5305000.0
revenue,0.0,0.0,0.0,300000.0,0.0
eps_diluted,0.0,0.0,0.0,-2.76,-2.74
