,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-17323.0,-45863.0,-65017.0,-48651.0,-63489.0,-357998.0,-369672.0,-1604000.0,-3142000.0,-1140000.0,-3817000.0,-2406000.0
cash_and_equiv,18327.0,746.0,776.0,556.0,215.0,53609.0,98000.0,129000.0,477000.0,54000.0,827000.0,168000.0
long_term_assets,0.0,0.0,0.0,0.0,0.0,0.0,48368.0,0.0,5000.0,4000.0,3000.0,0.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,649000.0,468000.0,345000.0,1171000.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,3000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.97,-0.79
