,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,10645000.0,86190000.0,7427000.0,24324000.0,93569000.0,161120000.0,100488000.0,113432000.0,433584000.0,713526000.0,307584000.0,132944000.0
net_income,0.0,-16334000.0,-11317000.0,-16738000.0,-55220000.0,-71287000.0,-81731000.0,-87826000.0,-93805000.0,-24011000.0,-454025000.0,-707421000.0
depreication,0.0,313000.0,444000.0,684000.0,1384000.0,3424000.0,5825000.0,19538000.0,8539000.0,12261000.0,13239000.0,18220000.0
long_term_assets,0.0,0.0,4424000.0,4551000.0,109362000.0,138931000.0,221170000.0,197189000.0,284479000.0,464251000.0,665793000.0,661545000.0
revenue,0.0,0.0,0.0,0.0,0.0,133000.0,2414000.0,16261000.0,35593000.0,91542000.0,351406000.0,363329000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73,0.0,-0.37,-6.7,-10.12
