,2020,2021,2022,2023
revenue,1036984000.0,310890000.0,300201000.0,301228000.0
net_income,41869000.0,24532000.0,-29944000.0,50209000.0
eps_diluted,0.38,0.22,-0.27,0.48
depreication,31173000.0,34579000.0,36748000.0,37592000.0
cash_and_equiv,0.0,122953000.0,29025000.0,13569000.0
long_term_assets,0.0,406066000.0,357575000.0,311143000.0
