,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,2009000.0,2173000.0,2124000,3269000,4190000,6369000,4864000,1668000,1099000,1165000,1150000,1801230,2585180,7780341,0.0
revenue,0.0,11360000.0,11639000,12003000,13126000,12472000,7066000,14712000,7551000,6773000,5861000,2381737,2278814,2635757,7288029.0
net_income,0.0,-877000.0,176000,387000,1366000,1406000,-1610000,-4739000,-5221000,-1768000,-1170000,-306153,-1139072,-55644135,-15233378.0
depreication,0.0,540000.0,489000,447000,393000,316000,284000,868000,1106000,124000,82000,97856,133030,206246,1165517.0
long_term_debt,0.0,0.0,5193000,5140000,4755000,4582000,4494000,8875000,9348000,5715000,4217000,3944000,1536481,5860555,62879008.0
long_term_assets,0.0,0.0,5894000,5346000,5145000,4954000,4590000,13587000,4492000,4484000,4101000,3940000,1199871,11071392,11134926.0
