,2019,2021,2022,2023
revenue,369622000.0,248656000.0,375625000.0,439652000.0
net_income,-469000.0,-19304000.0,2045000.0,3725000.0
eps_diluted,-0.03,-1.13,-6.08,0.1
cash_and_equiv,5857000.0,15554000.0,11402000.0,10219000.0
depreication,3041000.0,3216000.0,2828000.0,4134000.0
long_term_debt,0.0,138123000.0,68146000.0,72646000.0
long_term_assets,0.0,62277000.0,64683000.0,98185000.0
