,2013,2014,2015,2016,2017,2018,2019,2020,2021
revenue,254992.0,460756.0,1441441.0,1975923.0,2210470.0,2230330.0,2148466.0,2227668.0,5349012.0
net_income,-104167.0,-407604.0,-799630.0,-320772.0,-357006.0,-1274260.0,-1408450.0,-579031.0,-845056.0
long_term_assets,3248.0,39869.0,62471.0,82649.0,83538.0,2576933.0,2468971.0,3265932.0,2999864.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,0.0
depreication,0.0,0.0,0.0,0.0,0.0,71546.0,109127.0,139580.0,278082.0
cash_and_equiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86293.0,0.0
