,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,3107000000.0,3219000000.0,1363000000.0,1019000000.0,1337000000.0,859000000.0,427000000.0,737000000.0,1596000000.0,567000000.0,412000000.0,2821000000.0,3139000000.0,1531000000.0
net_income,0.0,631000000.0,290000000.0,136000000.0,298000000.0,344000000.0,192000000.0,281000000.0,256000000.0,247000000.0,230000000.0,299000000.0,31000000.0,249000000.0
eps_diluted,0.0,0.92,0.88,0.43,0.97,1.16,0.68,1.03,0.95,0.94,0.9,1.04,0.06,0.86
depreication,0.0,421000000.0,475000000.0,445000000.0,499000000.0,540000000.0,344000000.0,489000000.0,546000000.0,676000000.0,717000000.0,764000000.0,773000000.0,762000000.0
long_term_debt,0.0,0.0,5708000000.0,5983000000.0,6245000000.0,6281000000.0,7883000000.0,8101000000.0,7672000000.0,7732000000.0,8025000000.0,8057000000.0,8266000000.0,11446000000.0
long_term_assets,0.0,0.0,3627000000.0,4949000000.0,5295000000.0,5497000000.0,6852000000.0,6873000000.0,6528000000.0,7703000000.0,8140000000.0,10057000000.0,9571000000.0,14100000000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12274000000.0,3440000000.0,3636000000.0,3596000000.0,4212000000.0,4134000000.0,4640000000.0
