,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,4475000.0,4040000.0,3171000.0,11943000.0,2433000.0,14663000.0,14413000.0,21323000.0,17853000.0,7993000.0,8852000.0,9681000.0
net_income,0.0,96509000.0,30318000.0,36607000.0,39202000.0,42315000.0,47119000.0,44704000.0,51162000.0,196412000.0,206434000.0,221742000.0
eps_diluted,0.0,1.84,1.9,0.69,0.74,0.8,0.89,0.84,0.96,3.68,3.85,4.08
long_term_debt,0.0,0.0,1769077000.0,1592433000.0,1504221000.0,1643933000.0,1873330000.0,1998891000.0,2172737000.0,2397079000.0,4680493000.0,3889419000.0
long_term_assets,0.0,0.0,3244291000.0,3981709000.0,4151920000.0,4373868000.0,4617884000.0,4925355000.0,5202098000.0,5488843000.0,6177556000.0,6558788000.0
revenue,0.0,0.0,0.0,0.0,0.0,1427232000.0,1539633000.0,1633731000.0,1652730000.0,1530268000.0,1808597000.0,2578005000.0
